time,heater,brine,plasma_heat,temp_p0,temp_p1,temp_p2,temp_p3,temp_p4
53.0,0.757913267259621,0.3135687218320607,0.6343765617671002,31.518673110123785,29.618607432183843,29.00121140755331,32.60744299158725,32.35976458841663
54.0,0.7659248208710624,0.3934604800092787,0.6685811295365599,31.534601668106355,29.671967621035787,29.01436439836359,32.61580520849805,32.41340107053958
55.0,0.804765135723205,0.41305298226154297,0.6498396387188671,31.55334331086504,29.631407495498006,29.132234321264416,32.69556928287381,32.388634059196235
56.0,0.7807318565126318,0.37430649094136453,0.7086094696273428,31.57323891960031,29.710414397748636,29.16718683554616,32.74179313499538,32.44336088114712
57.0,0.7896498320811283,0.31782050156068137,0.6455259336325966,31.527648576673332,29.738243146251968,29.252084523995723,32.847791229194556,32.44373120137544
58.0,0.8248397571490865,0.378304315233592,0.6458761193602905,31.50393441523282,29.788376219608896,29.24285073980259,32.85010668974235,32.3879922656465
59.0,0.8074387841518001,0.39164618585901934,0.7893781409958105,31.612515850311976,29.74013827567321,29.285404066815246,32.87513621294893,32.49323205526292
60.0,0.8331327310818474,0.4160268901831365,0.8017016263222798,31.655088634210973,29.768519891656275,29.375437293065257,32.90982660236762,32.617750221009445
61.0,0.795898904457762,0.32744036620724754,0.8808759956934723,31.750219453980755,29.816792814518173,29.543551809273886,33.061230599796595,32.66320097159402
62.0,0.775476855494961,0.37453380378851087,0.885931800221129,31.87081581347203,29.85867951612631,29.553915421658445,33.12271578241554,32.70015147246984
63.0,0.7540038149640625,0.397608343241953,0.918015385794691,31.86200574950109,29.942680974160037,29.623476207728316,33.223939225125044,32.747757585876144
64.0,0.686736945256071,0.3412229342206084,0.914878539505318,31.946760954046674,30.03597328890798,29.567081876107977,33.215022310467326,32.82306589307207
65.0,0.7141295095829091,0.31727986464864744,0.9054647966827626,31.998023528112952,30.14516053989099,29.627743506214653,33.31277129118659,32.913398616839075
66.0,0.6877252787351437,0.3306708872872632,0.8624042311413065,32.026723585150826,30.178430908877107,29.692487930045086,33.34043994618154,32.975339358629185
67.0,0.6884280822085622,0.33333504447138956,0.8861751590645144,32.02929850248825,30.256895301307704,29.881029487183476,33.27405819611846,32.96850600266895
68.0,0.7154704394229754,0.3184991865947933,0.8391341057963961,32.02720780568245,30.331322988891575,29.862305546897474,33.23632483730863,32.97759620931582
69.0,0.7405881502710442,0.3132442630721364,0.8759027061036021,32.127512527360786,30.363545874935713,29.959028102670167,33.26805588646463,32.9899183449816
70.0,0.7780165576632939,0.30044936489997986,0.9358566863122093,32.17403709015967,30.38843972534724,30.007027417856744,33.31224449405037,33.06432131450115
71.0,0.7724766758914694,0.3081961786065531,0.9561048019215483,32.279048425626996,30.41142022795432,30.060085863064614,33.45662113399188,33.11462056538251
72.0,0.7486658309266654,0.3829155446447801,0.9402917028647705,32.39760890860573,30.575100656155215,30.134877613387,33.52542178264532,33.15442834790027
73.0,0.7441816222569039,0.2525858554158585,0.9653699017612533,32.49107941148586,30.706213987284944,30.202748945312013,33.58715477791236,33.18429283425872
74.0,0.6492678050561415,0.2405590812744053,0.9483180268310745,32.598306965693396,30.774476899074298,30.324885670210087,33.5550826205254,33.30756219833034
75.0,0.5678666519045875,0.249522022605301,1.0,32.58839388391811,30.79152656357988,30.254013533381162,33.514440075175656,33.32869069665581
76.0,0.4934638146887095,0.2645519946788547,0.8988285276823943,32.66872184049839,30.66436665149615,30.15905205579878,33.4721435760845,33.26743618512114
77.0,0.43736793873542973,0.24566692955670288,0.880288733670652,32.62085602484938,30.646189549959193,30.164927046503152,33.41496935930123,33.18339530605801
78.0,0.45985553640022564,0.15646417459681944,0.7703112784299899,32.4310162392087,30.620307424740616,30.124107316153935,33.34100089844631,33.14176678491767
79.0,0.40892166590606044,0.17311911737348243,0.6877203627930072,32.273037099143224,30.53890490152414,30.003832679007807,33.27198283622515,33.13276541857479
80.0,0.3876497409077226,0.2608304439027124,0.7630635381913683,32.10952346198083,30.42237291090066,29.945059109085,33.15232278262767,32.98300552710809
81.0,0.46073229921767267,0.18294408511224478,0.8125158051698843,32.03175625286204,30.379227757211282,29.886291204934576,33.072213067766384,32.89115842729895
82.0,0.44069218580327235,0.22680751266346644,0.7727699098535912,31.859825739929338,30.337711638287498,29.79734806968036,32.97053185782657,32.80517323493834
83.0,0.48217798520345373,0.21012567079831623,0.6897678448718672,31.712985247756748,30.26088371143384,29.6151242189982,32.963285388415265,32.68883475655288
84.0,0.4296612961390371,0.20701174538986158,0.5259998254044764,31.67087449159281,30.12490096576717,29.53399858928112,32.85867121277351,32.57493692819477
85.0,0.4181052806739344,0.15354770299867798,0.49597576836465573,31.46393589580615,30.019860470573125,29.507283291033033,32.704064099315104,32.46945840700298
86.0,0.3646658333173362,0.13656469960847237,0.6296855733714741,31.344819012626804,29.81719933474545,29.354009326815437,32.566582330450146,32.331218745864554
87.0,0.3455949705746402,0.20257831688953779,0.6537096728931281,31.217929421105172,29.643202623396032,29.246357934372618,32.40576120992595,32.09524472043984
88.0,0.39286292845294674,0.23216436363610315,0.6227974942476053,31.101005576585273,29.433035536926702,29.157126705274177,32.31936386820569,32.0006143603781
89.0,0.29569986961022054,0.3201276195100762,0.6484896932342061,30.89884457822753,29.409950927748437,29.200004341834852,32.23966296239296,31.923590910009654
90.0,0.32013652274867377,0.37991419770753254,0.562258432914574,30.780804102257537,29.421147325791715,29.130717941066894,32.17640881804673,31.828940931481075
91.0,0.333509327243008,0.40221012516591564,0.5458335435261384,30.626565823296158,29.342910449139293,29.097656673898776,32.09407678190517,31.69569873778525
92.0,0.30008795021784784,0.49076356928860365,0.5513289290084633,30.522137464108724,29.268208158894712,29.03601069077052,31.949358443608947,31.596280508155537
93.0,0.21874612011532388,0.5130547479821058,0.5465725127295612,30.434723745834468,29.30656701684059,29.00154308955879,31.8588773366975,31.462584717106033
94.0,0.2228034585848981,0.5550983015949609,0.5902586292816143,30.330430688309868,29.276361153843776,28.905279965779883,31.87194811770741,31.35802351529181
95.0,0.19301909978453224,0.5400390324720779,0.6092976972775465,30.163705140082286,29.212611589822156,28.864715004374105,31.79494733002271,31.233436062579354
96.0,0.2061073097724496,0.5434180934963676,0.6462177052555295,30.062190997133555,29.264336416753668,28.846542178108276,31.732916548801146,31.097193845361364
97.0,0.20733650921502325,0.5080043318902108,0.608190291294107,29.948841090800045,29.29524080976912,28.915269073433965,31.618076926398597,30.976730436043695
98.0,0.2974377634934947,0.5582533890319487,0.657787869636354,29.831899342394195,29.276511574969547,28.961481273017,31.50710688549013,30.878660007412144
99.0,0.2839738313797775,0.4984215303908154,0.7477744382756595,29.809145511009728,29.326753966488965,28.960334542014223,31.439369018016265,30.798182251425548
100.0,0.2264013359899473,0.5381476877046951,0.6941809419357062,29.743995154432668,29.198997481152002,28.836092583332295,31.370760398101044,30.790980247387548
101.0,0.23648572382815441,0.5284668152210168,0.6451424041517315,29.740652287180946,29.273711128818302,28.776715469425667,31.252453748621917,30.73317087491814
102.0,0.24886070096786075,0.5879403576556254,0.7189344861859197,29.70977913977758,29.29420929142888,28.61368634526391,31.188407664580094,30.691238549722428
103.0,0.3253160132412587,0.6260679559337474,0.708364163732636,29.71414548033562,29.33886665770084,28.63934903597963,31.141534920567363,30.590870683538004
104.0,0.3722916421040599,0.7185166604975851,0.7859147836254339,29.662066371215918,29.250800383511184,28.63347125795065,31.208438632429168,30.51076730780463
105.0,0.39236590467505744,0.7556239112613069,0.7614679993152027,29.740722845413732,29.335442321159125,28.709924651055093,31.284823092928885,30.558777806575815
106.0,0.4746777809287576,0.6757989081727384,0.8418483718111341,29.87730635064511,29.37643847547207,28.650670926617906,31.368294488536048,30.60991847867704
107.0,0.40780897474411154,0.672399162387496,0.8491119786047042,29.96364663945271,29.44072965582919,28.69546176865016,31.484499486238672,30.64758184431582
108.0,0.37182247508447885,0.612887023666958,0.8633771874382745,30.016803143721923,29.53905027152193,28.86311117047454,31.45541069702042,30.731483155964057
109.0,0.31970188905525077,0.5865698286276749,0.9498161412992798,30.10825188395046,29.50254362154783,28.857916265746923,31.490583371718284,30.820119860122464
110.0,0.29777479762915826,0.6633069312050636,0.9298310314104723,30.172304921995888,29.58831961131237,28.843786972720196,31.572354214479628,30.840237378070164
111.0,0.22033517764494867,0.6956795999334661,0.8778410828698325,30.164980447800872,29.67158595116141,28.84024962487288,31.52370411974384,30.923176109357218
112.0,0.25606289092311735,0.6601893359791188,0.8530612692903344,30.23558263072401,29.71491497772305,28.83461616904494,31.48578736757192,30.953010757377037
113.0,0.24356269888897672,0.6087148323103719,0.8780493329209179,30.308694675040478,29.712313091199988,28.919177286538904,31.465702453167065,30.868775641707426
114.0,0.16082875061845367,0.6103794402335385,0.7915528688147392,30.35104704287145,29.76788448145172,28.930219644136837,31.457691450220686,30.834425177809845
115.0,0.10370167176157281,0.5486049930891018,0.8267683627113246,30.34648081809394,29.740354556886246,28.879902485648167,31.350397571114385,30.705462381993854
116.0,0.12133705891893327,0.5145258564236205,0.7970052818109771,30.255756923083418,29.708269593274693,28.884998954902724,31.33430537872365,30.596356593958625
117.0,0.16848230188634392,0.5303690620544402,0.8604133363282637,30.24350654931074,29.651627104067202,28.908890422823518,31.316248151057565,30.51854850918044
118.0,0.2807999000097895,0.5890334547243058,0.7281483830521083,30.1983918925179,29.616303980168098,28.923713855523605,31.185728244832344,30.52494104008198
119.0,0.44470683148752493,0.6199451226830406,0.6846965138965944,30.167821979764895,29.56191357769284,28.884211256464926,31.16680366865096,30.525308711350416
120.0,0.4680176704087484,0.5035981071133626,0.5915317770598556,30.203704043386573,29.5557422617839,28.801996477335607,31.2508676022983,30.5737922496163
121.0,0.41235541499114425,0.5190532298416303,0.545888785969731,30.20139438779504,29.464858902219493,28.75378355628899,31.29232789150783,30.648030931127522
122.0,0.29242622556648856,0.5227109480108013,0.5595704724476902,30.208446314042884,29.41350074759522,28.78660801995201,31.285706570946257,30.488404201582096
123.0,0.3074851944869816,0.5437274539109476,0.5496695434666451,30.109685482910034,29.39522415519365,28.7151217584421,31.27079349811209,30.378014966939723
124.0,0.261756653089129,0.6257952905109536,0.5356723301103772,30.13882670896764,29.273441619579373,28.614534245282254,31.169206578898454,30.37748192313707
125.0,0.23839249819943822,0.5210282521185727,0.5268785579661116,30.160005997396915,29.274369073919367,28.559748498755084,31.130017233557652,30.38223834339343
126.0,0.20396159788357382,0.4910132238316943,0.5381142352596191,29.896792833461266,29.217462647643757,28.4714425289803,31.07658201250267,30.346671163033015
127.0,0.1960420057814248,0.521018243660168,0.4824001710069149,29.78140063881691,29.080945597419205,28.350046781629537,31.04267846249634,30.215010614334247
128.0,0.256004186798067,0.4407081006041863,0.5214483206736098,29.70207452542619,28.951462432343426,28.325626911522956,30.929206039727827,30.14086815204714
129.0,0.2648382855529792,0.5156537878381838,0.5580556533981851,29.640651763538106,28.86318071038515,28.372517577757815,30.839015687192035,30.131743292648565
130.0,0.25591495795333796,0.5343581865587536,0.5793261162335736,29.647891699522546,28.843621172590346,28.323597226444463,30.806492125896916,30.105057183400774
131.0,0.1976586638833992,0.577345997488952,0.6100704215421701,29.555344983618426,28.805966812572592,28.355962176918414,30.710722965715508,30.046675515822287
132.0,0.10345650236521761,0.5483546409505423,0.6264452964657213,29.56831523199284,28.82875904248211,28.33979518908917,30.707659611591616,29.9888366644715
133.0,0.0761013206916009,0.5896759040869783,0.7388678575165613,29.432116578800258,28.835725994183914,28.22250301256231,30.523194198234144,29.821733700816946
134.0,0.07307601219660002,0.6439307140068625,0.7340565567397376,29.37521797328605,28.91760420329721,28.187194687704626,30.42444234039463,29.78078627942872
135.0,0.17252338508501136,0.655755785667629,0.7170925084105804,29.259580976093275,28.985131443881855,28.106716681619137,30.458070890549976,29.739723199195723
136.0,0.17985142383545025,0.6676581856960949,0.6754657521200165,29.353325678853462,28.91264766205086,28.139503339716473,30.505686390411658,29.759923204943593
137.0,0.23513125243849123,0.6813856648958372,0.6184409693036916,29.339444120866535,28.914413399567533,28.131389396849645,30.376939259020666,29.72499351778306
138.0,0.2070455035702446,0.637546750353738,0.5496932218245837,29.284055949600848,28.824688540866617,28.11367804179737,30.413054250986534,29.7115442842505
139.0,0.1403915351716563,0.630055544378898,0.500593825712202,29.182245136553515,28.79652657444145,28.107027184242007,30.33382261465711,29.65053136712008
140.0,0.08610299929851623,0.6223107607575481,0.49668926389090884,29.170792827918827,28.69160962051843,28.071545509572076,30.229419745013505,29.63823618138803
141.0,0.045308493637235485,0.6417787204971915,0.515156566489836,29.05184121994302,28.637761973144325,28.080803858446014,30.148900544175415,29.483738152271435
142.0,0.1650364995594638,0.6925477598462987,0.5179817822656658,28.939027412209494,28.566110811484503,28.00184784894753,30.08795797833696,29.35304038879468
143.0,0.1188328877833624,0.6387974530653977,0.4756916906272386,28.89627433590484,28.503489499523965,28.027386667135108,30.089814198727975,29.183604821087116
144.0,0.1659985292866661,0.6324497490575174,0.5254201470763239,28.845730406104057,28.39719123838619,27.935858843869624,30.006687789718896,29.1050065459657
145.0,0.11520820378757544,0.7076750451287775,0.5662671603912557,28.77489981195892,28.443332758069317,27.889679881844156,29.92489152729572,29.053613958551033
146.0,0.16760987880448483,0.6699171490137567,0.5574477868759485,28.79569765158246,28.4444114214964,27.82341638572862,29.85596227746127,28.99438792629001
147.0,0.18926365703179365,0.6281649674562294,0.5213790590143321,28.754510927455094,28.36850641891026,27.78603440220303,29.819276365891984,28.903085187700366
148.0,0.18045265875793187,0.6384376639280199,0.5516755949320956,28.721481961009303,28.372822627402453,27.736502904555106,29.804850601931935,28.80469284984738
149.0,0.17815973633757656,0.6813138245072691,0.5620597280671243,28.683419208831722,28.431723147886032,27.669754560366872,29.681867503163488,28.778987932441943
150.0,0.14132744134107708,0.6818940163421409,0.4820615407721049,28.631572224648608,28.402178209476027,27.58850540480243,29.664383646056866,28.76360693291096
151.0,0.16641933452937488,0.7493759290060991,0.4783061406750164,28.650496148322045,28.318342227049765,27.556797796768368,29.661125978747943,28.675363814862664
152.0,0.14082617527573896,0.7928821827796196,0.4927816571298316,28.511519209056676,28.320691112463297,27.52171261431052,29.754407069835583,28.65930210520103
153.0,0.07188493927575178,0.8356280916059778,0.44308025722187544,28.547993736627507,28.311805190896326,27.486604091584447,29.76853667237931,28.60416753681779
154.0,0.0,0.8637649992141373,0.453567683101191,28.457700918303708,28.202045030847046,27.460017740239117,29.778845287458275,28.541832688261884
155.0,0.009708198768463574,0.9819584839268004,0.3731996347131855,28.391046361295118,28.274419167818962,27.427456056433655,29.68330808129785,28.49082637206151
156.0,0.09853325670477915,0.9715407911301344,0.44701391118288825,28.36037706214377,28.30410709551138,27.447165238299835,29.664267738120365,28.421355728129793
157.0,0.10753290399387254,0.8698060088450789,0.5159538030263218,28.441081389937793,28.31013214381749,27.461497399837903,29.52128965469567,28.36470901687972
158.0,0.10085940988933755,0.9512667786328994,0.5020041111926307,28.432018928904466,28.294681448359555,27.4401465342123,29.49743551360282,28.2891402518616
159.0,0.11693734288202734,0.9280257335271029,0.5220822417592648,28.487825918978135,28.31966495530655,27.44368804272774,29.50038197570257,28.299895616055615
160.0,0.19040091245161636,0.9335036828174667,0.3889520989952133,28.543320657639008,28.37088525797963,27.419751070731863,29.52280519729799,28.315415463811327
161.0,0.20274134136270736,1.0,0.325072549665115,28.45929060000494,28.385342369028336,27.472093844239392,29.534609183183807,28.263860316678457
162.0,0.17962637891944166,0.9186405231330607,0.30884346418601705,28.4165339706208,28.363499577714276,27.53342122355977,29.562841848137793,28.233838109118206
163.0,0.24185594188259718,0.8550844262885156,0.2496161430402731,28.402870714501,28.395333282154983,27.61988724260992,29.598984053597373,28.192366325011953
164.0,0.2659738105189506,0.7737747932708456,0.28908119920079023,28.398808354184677,28.31748450561494,27.573805201636276,29.510862605505206,28.220262719625048
165.0,0.35236122759273075,0.7334501695367783,0.3994168764775316,28.375746776401638,28.21408507055111,27.633695484929998,29.553540772702984,28.22295284216592
166.0,0.36266830100352393,0.7557740211728622,0.3344177238913124,28.415196735497318,28.29981648423026,27.602433184889204,29.563630416190918,28.26868855482757
167.0,0.29379100702683686,0.7823912124445527,0.2881541418634499,28.36995655712087,28.295513652317492,27.626180085443753,29.5540381737574,28.240352551202342
168.0,0.21683103422871486,0.7964198527028962,0.3011609011409273,28.37526044808057,28.261759362335358,27.584781987431487,29.554157244461088,28.23199650127627
169.0,0.30969695862276836,0.724682477887217,0.3901630040733485,28.401501794897808,28.23064232903019,27.512789355667458,29.580739401371066,28.223646273023622
170.0,0.40665443773607346,0.6073801293621234,0.32263597662226107,28.347055673787047,28.2169149141743,27.506071472412334,29.45980644210271,28.2690917992117
171.0,0.39655634843580306,0.6101400937498415,0.336393357560994,28.305545118516882,28.252254259954274,27.53718577729124,29.521942263768032,28.33915456695626
172.0,0.3750017765501115,0.5861842674235977,0.43700648091757294,28.330510023408213,28.19366961468648,27.55534425109997,29.49624979988632,28.386840716674488
173.0,0.4572091052286325,0.6095109414793363,0.3457591565935476,28.319121312507345,28.230394901175806,27.536887898661046,29.516472636520543,28.37814175748377
174.0,0.39493696202825107,0.6451547172539336,0.274989675747968,28.292027851878068,28.102338306270713,27.48514730041929,29.469367967013728,28.50918946245531
175.0,0.34460790158078997,0.6521743356774242,0.2515885827689226,28.29194576474487,28.02721551079257,27.481107584467313,29.515198358926636,28.547777678808302
176.0,0.3807955123843203,0.6907723459189856,0.22282997120045692,28.281094879582742,27.94734501018129,27.440630087043782,29.532133699817706,28.57776592788106
177.0,0.35859868065741496,0.7024112327610197,0.26772010747214664,28.28607395777025,27.92520135591329,27.478814497136195,29.6032152983578,28.52796596155241
178.0,0.3583105718440038,0.7293268391582591,0.2810699974090976,28.297031289708137,27.91584663378923,27.43874814156353,29.617048767708237,28.599360568480126
179.0,0.3491167872088327,0.6935449657725512,0.18301663478807978,28.257047455018274,27.925248916651555,27.413729420749664,29.619768429429023,28.570571924944424
180.0,0.3681056067169924,0.6844246639149627,0.21148920008024588,28.250372470217734,27.911488651106318,27.443480306308988,29.666908253412625,28.544781072953736
181.0,0.4472775085104941,0.6944165534145551,0.17958450124908293,28.261157738588437,27.87459814046523,27.466692272910013,29.665607422189836,28.549405250858804
182.0,0.4523729769142606,0.7360813185812948,0.24998816673885785,28.241529183820838,27.830701111422595,27.47722829750857,29.672095623425676,28.465854582268086
183.0,0.4885950130936511,0.7160879436178385,0.21531865481752258,28.122248201678524,27.82635781205471,27.364418948286634,29.75282326254874,28.49383203738166
184.0,0.3732713071873438,0.7425517556282945,0.18015042749400945,28.111867522492137,27.80048553444306,27.34805462441977,29.75388950694892,28.46287165799459
185.0,0.3705308608347723,0.7290530030935584,0.21004389691870812,28.0952987601019,27.772017307740622,27.25394308361936,29.834603015917324,28.48006090479974
186.0,0.3230985308105528,0.723084451183858,0.25218987216329675,28.226738452320703,27.696957905624007,27.31510058167702,29.755283381900583,28.563838792459652
187.0,0.2545393894270685,0.7652057390156908,0.27694400658752377,28.209819814818452,27.75241279863703,27.346458339449736,29.694860673254723,28.60444552267226
188.0,0.20514266548682475,0.6640021917763795,0.18382737680002778,28.14822770434944,27.683915492636544,27.30331106287492,29.759893147951963,28.591490809541853
189.0,0.18634797337663253,0.5981699669204026,0.2135497507258782,28.06026388653642,27.56134256106453,27.27270288980403,29.682792865352223,28.514546783891493
190.0,0.23786817276886188,0.5229076105632876,0.1564119759200796,28.013187831477346,27.539505028401937,27.210007633556604,29.611190850013255,28.4534713410734
191.0,0.16325759562758677,0.40441133586260075,0.16940921930356823,27.874102150808852,27.493142463867525,27.149008146017703,29.500027677738768,28.386675909127632
192.0,0.16498063987428846,0.3699704487189347,0.09075855287841601,27.741301598690498,27.409369917597086,27.081605098951798,29.341756371618484,28.242061338852398
193.0,0.1377457490519495,0.4080251760996823,0.11541450940497698,27.539037116039843,27.20721636308718,26.984806070506462,29.168891665603148,28.117909902995713
194.0,0.11931389372204583,0.3935593433087636,0.07085595987197307,27.33115708683605,27.14243425113633,26.876981215423818,28.977677664127228,27.976900584651975
195.0,0.17571976739602704,0.4036027209163782,0.0,27.170427126795893,26.915616684356994,26.725247947982286,28.719027858224205,27.74097978177736
196.0,0.205989161057894,0.45891096746184107,0.03943321735158958,27.077299622418764,26.70937178246281,26.673063761099797,28.541478486253776,27.63471101251237
